Date,Close,High,Low,Open,Volume
2019-04-17,4.647827625274658,4.72649486463403,4.625493000178169,4.705649340765735,351004000
2019-04-18,4.623260021209717,4.6885267790091465,4.595465985340152,4.654528784894651,380988000
2019-04-22,4.677111625671387,4.6927457714718726,4.568168656681637,4.599684974089435,279936000
2019-04-23,4.731705665588379,4.7629744208895,4.680584438559012,4.690262648692707,346856000
2019-04-24,4.744115352630615,4.784813830160502,4.681330272417644,4.742129726248216,318204000
2019-04-25,4.638398170471191,4.726247583469175,4.5587383421868966,4.703912954853981,499296000
2019-04-26,4.41951847076416,4.489004023316028,4.300648812147661,4.484536719653351,868988000
2019-04-29,4.450290679931641,4.478084711463845,4.355244274724534,4.427459530221901,391920000
2019-04-30,4.491732597351074,4.51729297078143,4.398919866777236,4.41802825875856,362920000
2019-05-01,4.478580474853516,4.586282802060616,4.478331975805943,4.544095237087087,354280000
2019-05-02,4.546080589294434,4.587771631336801,4.445078738633551,4.4882588817007285,394684000
2019-05-03,4.541614532470703,4.564445209856069,4.480070061840967,4.55451897244162,336824000
2019-05-06,4.463193893432617,4.475353778888014,4.318018871706679,4.3552430784746345,422176000
2019-05-07,4.295934677124023,4.414804355692643,4.247791165108241,4.414804355692643,555220000
2019-05-08,4.316034317016602,4.396190645841569,4.256475483276503,4.26838734469083,419168000
2019-05-09,4.223471164703369,4.256725084011528,4.104601952296911,4.247046870530723,660248000
2019-05-10,4.18947172164917,4.258212715543854,4.0698575264241175,4.192697949472911,569500000
2019-05-13,3.9321277141571045,4.0805287493998685,3.9162453109093414,4.057449576711923,656912000
2019-05-14,4.0212178230285645,4.056456882018139,3.933120175554626,3.9718332513000205,524880000
2019-05-15,3.960170030593872,3.9966496928239077,3.9063188639694753,3.9656294366424154,502320000
2019-05-16,3.975308895111084,4.017993000646602,3.9122760233684573,3.954711629764427,781088000
2019-05-17,3.88448166847229,4.062662174450108,3.845024029255658,3.9333697315048637,1022068000
2019-05-20,3.765859603881836,3.840804563253504,3.741043301264618,3.7857125513092895,572064000
2019-05-21,3.848001003265381,3.863883408153841,3.7879458742592704,3.826659191800054,361848000
2019-05-22,3.777026891708374,3.8353448948121587,3.766107605028576,3.8092879902335954,325868000
2019-05-23,3.655923843383789,3.714738135070043,3.5961167386598394,3.714738135070043,591844000
2019-05-24,3.6020729541778564,3.7100233347697302,3.5953724714748616,3.6747842674657405,357584000
2019-05-28,3.5569071769714355,3.6524496356158997,3.554921787536733,3.6196922482710323,428356000
2019-05-29,3.4827070236206055,3.544251023971281,3.447964244283567,3.509260218852775,559800000
2019-05-30,3.4561235904693604,3.52171315271689,3.417862933512979,3.4859370063149675,394300000
2019-05-31,3.3654401302337646,3.4745076560908896,3.3637010206051516,3.4071789982563945,389720000
2019-06-03,3.323701858520508,3.415378061068025,3.2943853005049557,3.376620553494657,478644000
2019-06-04,3.5527684688568115,3.557985798338294,3.3656890602587226,3.387800633337759,641836000
2019-06-05,3.510035514831543,3.6320222094851573,3.4737625211733563,3.626556334777787,511616000
2019-06-06,3.572147846221924,3.596743933900028,3.511775609472396,3.5142601202122417,408140000
2019-06-07,3.614879608154297,3.649164948157457,3.558979313986619,3.5781097579801444,348856000
2019-06-10,3.687673568725586,3.7562444749522297,3.6710276375043205,3.6710276375043205,402780000
2019-06-11,3.7453134059906006,3.7853131677784257,3.7058107357981984,3.7475493704262557,383872000
2019-06-12,3.6322710514068604,3.7080469602873056,3.617115917017962,3.70183568426828,358892000
2019-06-13,3.683450698852539,3.7018355063388992,3.6367428057911084,3.6543824497397646,308080000
2019-06-14,3.5935134887695312,3.614631353049393,3.548793486774963,3.590283814836257,394428000
2019-06-17,3.6032028198242188,3.640221217075607,3.5689172416942827,3.5917742148022604,276040000
2019-06-18,3.798232316970825,3.8536355206591346,3.653637186629092,3.6645686998889,581920000
2019-06-19,3.804194927215576,3.84493985103334,3.7781080445919204,3.8335114834756485,331644000
2019-06-20,3.828542470932007,3.9087903005945064,3.814132738561449,3.8948774228662537,350168000
2019-06-21,3.7704060077667236,3.8628278373481844,3.7639464238964044,3.8136356763978863,434428000
2019-06-24,3.7927660942077637,3.8223311944751526,3.7445676428666683,3.791772384985034,282948000
2019-06-25,3.7634499073028564,3.8727659883014587,3.7607170882054692,3.7977354851308696,311868000
2019-06-26,3.956740617752075,4.017858483785668,3.8779835808193477,3.890902750597126,584072000
2019-06-27,4.055373191833496,4.074503399227054,4.006429335736305,4.042454023040567,445440000
2019-06-28,4.0802178382873535,4.10854068621403,4.033510183336779,4.0993480457661455,397668000
2019-07-01,4.128415584564209,4.321705992505331,4.090900102637731,4.287420420704294,709756000
2019-07-02,4.030528545379639,4.13288818594991,4.017361067786199,4.111770086156782,400228000
2019-07-03,4.043447971343994,4.05959705175763,3.9835728354097175,4.053882630539049,246636000
2019-07-05,3.9808402061462402,3.989535755890419,3.9174863735850263,3.9850638265751157,396552000
2019-07-08,3.9058094024658203,3.940094983176473,3.875747679059242,3.9212130828973284,329788000
2019-07-09,3.9082934856414795,3.936367787172201,3.8509026274936953,3.8635732502768936,342860000
2019-07-10,3.976616144180298,4.034006766119606,3.93785863796451,3.9517715160104028,452076000
2019-07-11,4.131147861480713,4.1718927743181276,4.0123908675844255,4.049657561934155,682560000
2019-07-12,4.164192199707031,4.235247865334786,4.158974870393597,4.158974870393597,506392000
2019-07-15,4.1557440757751465,4.201458011695431,4.127421707738953,4.185309409467861,289840000
2019-07-16,4.151023864746094,4.178104215036881,4.095371889690528,4.14083751708391,341444000
2019-07-17,4.216367244720459,4.223323685913579,4.123448524358621,4.152765090493061,348204000
2019-07-18,4.2280426025390625,4.290899336423999,4.170154889058343,4.226800584373942,442192000
2019-07-19,4.184813976287842,4.272763664177601,4.178851245424811,4.266304315501294,344896000
2019-07-22,4.2563652992248535,4.26928446749446,4.198725896647237,4.206179426989189,315940000
2019-07-23,4.364191055297852,4.366178474059461,4.2799679064719625,4.295620369303317,428176000
2019-07-24,4.438724517822266,4.444438939161471,4.3313963216236395,4.407420539576318,366236000
2019-07-25,4.307544708251953,4.409904341038965,4.284190882761843,4.39723348212656,392700000
2019-07-26,4.349531650543213,4.396239296461587,4.33462506594351,4.33462506594351,274160000
2019-07-29,4.343321800231934,4.359470881054014,4.255123812592411,4.34232809083659,248160000
2019-07-30,4.358973503112793,4.371147271681989,4.28245219823454,4.296862168200312,197772000
2019-07-31,4.191769599914551,4.328414817582776,4.149533874289371,4.327420634406014,359416000
2019-08-01,4.097360610961914,4.2926384699864295,4.045186844171994,4.2022042883899395,421212000
2019-08-02,4.004690647125244,4.074007209948894,3.9572378238767767,4.004690647125244,428348000
2019-08-05,3.746306896209717,3.822331099383224,3.699350701033166,3.8210888444177598,589156000
2019-08-06,3.785064697265625,3.8665547864405707,3.7373633319030835,3.821089385558157,361272000
2019-08-07,3.8233258724212646,3.835251333859253,3.7068050253081624,3.724196125791917,372560000
2019-08-08,3.9318957328796387,3.93313798792632,3.823573604329803,3.8809644606453158,309300000
2019-08-09,3.8305304050445557,3.8943808514754075,3.7800959826754443,3.8909026317903614,341816000
2019-08-12,3.762705087661743,3.8305306121227263,3.74084182207671,3.778357077090595,279200000
2019-08-13,3.8769891262054443,3.9229516149101764,3.7222078919153594,3.7612137050136867,351956000
2019-08-14,3.7284188270568848,3.7999711041685047,3.684692540793524,3.7887910460613194,419880000
2019-08-15,3.6961212158203125,3.767176644239833,3.6618358751868536,3.747301036378363,477200000
2019-08-16,3.9641940593719482,4.013385990031329,3.897610556277459,3.9589767298029845,1007960000
2019-08-19,4.24294900894165,4.258849778782694,4.061335727920661,4.077484806609766,815112000
2019-08-20,4.170651912689209,4.237980574292115,4.149533813251325,4.2374834827110455,463188000
2019-08-21,4.254128932952881,4.309283823277182,4.2151231208071644,4.236737836701404,427244000
2019-08-22,4.260339736938477,4.306301979946658,4.221085148604145,4.263817955610752,303488000
2019-08-23,4.035745143890381,4.238228187022557,4.015869539733784,4.183818702873682,568056000
2019-08-26,4.110527515411377,4.1386020504512615,4.072267105940194,4.114502825976818,318208000
2019-08-27,4.019845485687256,4.1515212063418945,3.9905289293806834,4.148788387342444,290968000
2019-08-28,4.009400367736816,4.062122887485374,3.9541908785054782,3.993484332256128,255612000
2019-08-29,4.153144836425781,4.185474496222902,4.097437754596568,4.1009194175645804,357976000
2019-08-30,4.165828227996826,4.249140068119841,4.14767377274521,4.199401613627797,290616000
2019-09-03,4.082766056060791,4.126038300045992,4.0598866859647424,4.092962493005367,296140000
2019-09-04,4.196913719177246,4.204374628010244,4.143445058393143,4.143445058393143,227728000
2019-09-05,4.469977855682373,4.47619504358957,4.297386025121526,4.299126856709182,695676000
2019-09-06,4.442869663238525,4.5035502065782005,4.404819927731002,4.446599880651899,376976000
2019-09-09,4.48887825012207,4.5754231997659005,4.472464626380474,4.47395690335909,417524000
2019-09-10,4.555526256561279,4.582135831740526,4.446350534575092,4.456049382728147,352812000
2019-09-11,4.5841264724731445,4.6323726411701935,4.541102797851077,4.570199821606527,361512000
2019-09-12,4.582632541656494,4.685342029065211,4.574674526082483,4.630630138360491,327840000
2019-09-13,4.524688243865967,4.553039123427672,4.480918439928201,4.515984088869944,324592000
2019-09-16,4.481665134429932,4.516233204088188,4.439139046979034,4.449584034270801,231832000
2019-09-17,4.5030517578125,4.507279557649225,4.4418736489892545,4.488378972852396,223048000
2019-09-18,4.475945949554443,4.5117577482728235,4.389401480829896,4.496090264211417,258152000
2019-09-19,4.40034294128418,4.5003169278343025,4.389648925575745,4.481913449393147,245476000
2019-09-20,4.294649124145508,4.422973999622492,4.284453165802615,4.399348500800233,350244000
2019-09-23,4.348117351531982,4.393627987782096,4.2911670361485745,4.294897727212279,249712000
2019-09-24,4.290669918060303,4.409046903518779,4.2551071589321605,4.379452775739381,317268000
2019-09-25,4.432424545288086,4.452071273482749,4.245408506956188,4.2901730119704755,308432000
2019-09-26,4.410290241241455,4.431429243188591,4.3593085562806975,4.42272508778121,234564000
2019-09-27,4.27152156829834,4.419244154293702,4.210840550728801,4.368511015596242,362056000
2019-09-30,4.3289690017700195,4.339165435307629,4.266050043517498,4.297385482479538,186184000
2019-10-01,4.32722806930542,4.501312150703961,4.322503158992095,4.35209729155392,366008000
2019-10-02,4.303354263305664,4.317280914728532,4.230985007369558,4.305343649411506,293372000
2019-10-03,4.509021759033203,4.51523894620959,4.2774902364086245,4.307830508275811,450588000
2019-10-04,4.525435447692871,4.554781026972775,4.446102866898809,4.511259767403537,265524000
2019-10-07,4.5841264724731445,4.683851443574872,4.581639502769681,4.590343659561317,480984000
2019-10-08,4.407555103302002,4.492358724464063,4.389400652670867,4.492358724464063,444436000
2019-10-09,4.494100570678711,4.543590469038714,4.4555537201762165,4.48440171937648,292412000
2019-10-10,4.551795959472656,4.602777648271692,4.486639066326071,4.491861559963687,309124000
2019-10-11,4.625407695770264,4.708719017123605,4.616952096608107,4.635852680262057,446404000
2019-10-14,4.638838291168213,4.659728267054926,4.585618184116955,4.616704593283885,200040000
2019-10-15,4.883551120758057,4.956169413310423,4.715187089656604,4.72911421687751,664124000
2019-10-16,4.829833030700684,4.954427694538078,4.81839334993224,4.84947975864148,428944000
2019-10-17,4.831821918487549,4.91936104944137,4.777358101202612,4.874347999405912,263436000
2019-10-18,4.7373199462890625,4.864898689154544,4.662961309729431,4.8323200037831615,307440000
2019-10-21,4.874596118927002,4.888025656092476,4.77984464368851,4.798745227818755,261868000
2019-10-22,4.864650726318359,5.036744965587818,4.856941261862474,4.9315484621583225,328720000
2019-10-23,4.851718425750732,4.865893631533016,4.750749730863077,4.7825822795460935,279916000
2019-10-24,4.8957366943359375,4.929309599382195,4.858930206909556,4.893000695631441,232020000
2019-10-25,5.08673095703125,5.107620931006642,4.968602518136838,4.976311981057411,423092000
2019-10-28,5.1426873207092285,5.195160817812477,5.1011554471025145,5.130501026468561,330792000
2019-10-29,5.046443462371826,5.13522633756321,5.0270457624179,5.128760121351249,211236000
2019-10-30,5.048431873321533,5.079021168401791,4.980290433289985,5.073301091653049,205960000
2019-10-31,4.9991912841796875,5.04843213985258,4.919361606152492,5.027542166113943,209732000
2019-11-01,5.03823709487915,5.070566754236402,4.938760198276227,4.963877977109576,283640000
2019-11-04,5.234951019287109,5.247385867333541,5.09618162521197,5.119309541330526,376716000
2019-11-05,5.212817192077637,5.260814324386149,5.164819585428227,5.234701858026008,300868000
2019-11-06,5.163575649261475,5.214308298754604,5.076036048461532,5.188693419411349,269012000
2019-11-07,5.181233882904053,5.264794260554901,5.136469377936064,5.2501214716749915,280340000
2019-11-08,5.167308330535889,5.198892329992887,5.1267716179189975,5.164324250929611,189100000
2019-11-11,5.177255630493164,5.200383549285411,5.080265701882329,5.166561612502861,243436000
2019-11-12,5.212817192077637,5.268772815950008,5.1804870652443125,5.215552716028571,283504000
2019-11-13,5.186952590942383,5.209085808578838,5.120551989351349,5.1814810694268445,300188000
2019-11-14,5.217294216156006,5.219532631134301,5.135972253725636,5.195906656724694,518080000
2019-11-15,5.07802677154541,5.266783148824371,4.9897410176055805,5.215055323468847,1053628000
2019-11-18,5.279219627380371,5.305829212198422,5.067583350709462,5.070567430321754,574588000
2019-11-19,5.1725287437438965,5.2717565844161856,5.114335182944443,5.248131088766924,414564000
2019-11-20,5.251862525939941,5.335671461810984,5.13696717967048,5.14965058310742,472588000
2019-11-21,5.226993083953857,5.303092552708058,5.2053569697853295,5.247385950468522,288388000
2019-11-22,5.244649410247803,5.2961282015470195,5.221023440332193,5.249622874240839,224100000
2019-11-25,5.5012993812561035,5.506273320249734,5.359793994971551,5.372725951750432,506476000
2019-11-26,5.396599769592285,5.488366702551608,5.390133554882929,5.483641318826945,385244000
2019-11-27,5.431442737579346,5.476489009402694,5.405062263056597,5.4421446449121875,215784000
2019-11-29,5.394111156463623,5.428953468775326,5.370219013912225,5.40058214285917,141556000
2019-12-02,5.207705497741699,5.400583865924844,5.192524403115575,5.387144412779075,372036000
2019-12-03,5.16813325881958,5.1721149662184756,4.986703542784489,5.024034660449171,465232000
2019-12-04,5.211935043334961,5.274153732856538,5.183314503117947,5.251754966653496,273424000
2019-12-05,5.195012092590332,5.249515633114968,5.164400222417688,5.233836590939642,184884000
2019-12-06,5.280375957489014,5.31322789545581,5.254244219585735,5.264199438610396,232236000
2019-12-09,5.280375957489014,5.335128712742705,5.2487691339367535,5.257479713237847,211880000
2019-12-10,5.325421333312988,5.3771873196349915,5.257727095596836,5.310488508626439,256388000
2019-12-11,5.409043788909912,5.414519348765117,5.333386124722475,5.335874929258308,233796000
2019-12-12,5.576537132263184,5.594704979938755,5.371215722129446,5.380175039586367,404348000
2019-12-13,5.574545860290527,5.698734503784872,5.520539797455136,5.57952346947821,454704000
2019-12-16,5.6034159660339355,5.675838623922071,5.5939586970581,5.622081765896798,320976000
2019-12-17,5.681562423706055,5.7042099297644295,5.612624003881161,5.622081272026224,321196000
2019-12-18,5.711924076080322,5.772400644067879,5.707941894255487,5.716403733951459,343548000
2019-12-19,5.860005855560303,5.873445307267032,5.741541493898004,5.746519103766496,445360000
2019-12-20,5.957315444946289,5.982700493032748,5.9072915629512766,5.92645483671851,603044000
2019-12-23,5.943627834320068,6.018041344705996,5.932926400438514,5.985936568370332,355060000
2019-12-24,5.938650608062744,5.955823030751839,5.893853066211372,5.928197911589561,138864000
2019-12-26,5.9528350830078125,5.980957670496352,5.923218643267122,5.942133176740019,182852000
2019-12-27,5.895096778869629,5.981456354930958,5.868715829045477,5.968016904612984,254644000
2019-12-30,5.781857967376709,5.878421486687394,5.750499887279652,5.873195140004551,258056000
2019-12-31,5.856022834777832,5.865480101531699,5.727354544133707,5.746517815671809,231004000
2020-01-02,5.970755100250244,5.970755100250244,5.891364453417941,5.941885817283135,237536000
2020-01-03,5.875185966491699,5.918988068029837,5.826157518294826,5.851045086775378,205384000
2020-01-06,5.899825096130371,5.905051443474641,5.7557269623863725,5.781858699107725,262636000
2020-01-07,5.971253395080566,6.01704636446378,5.883151688505547,5.928197968891882,314856000
2020-01-08,5.982451915740967,6.023765219861093,5.926952946804154,5.967021611212417,277108000
2020-01-09,6.048154354095459,6.120576999500233,5.994397505336159,6.068811004490261,255112000
2020-01-10,6.080508232116699,6.185782344219764,6.06632256758394,6.155419686593314,316296000
2020-01-13,6.271146774291992,6.296283085616818,6.140985084223415,6.163633065444852,319840000
2020-01-14,6.154175758361816,6.2537255760549,6.140985045565615,6.228340052126756,359088000
2020-01-15,6.111617565155029,6.189266562204564,6.085734566138518,6.166867794798315,263104000
2020-01-16,6.195239543914795,6.201212580149905,6.141731430548025,6.165125624680976,284192000
2020-01-17,6.203950881958008,6.22186999285586,6.156415799010118,6.214403577975669,253792000
2020-01-21,6.1706013679504395,6.20419951976106,6.136505265317551,6.167365874333107,217916000
2020-01-22,6.224606513977051,6.311214823727861,6.196981400554024,6.215895935392397,239240000
2020-01-23,6.2930474281311035,6.301509269273523,6.175827715920401,6.264676098533878,244516000
2020-01-24,6.233814716339111,6.458299843381298,6.179559919221518,6.408524704344975,373512000
2020-01-27,5.977972030639648,6.02899133900115,5.779618620640297,5.929192314169117,470536000
2020-01-28,6.1713480949401855,6.203701607240368,5.99066457305883,6.043923950276957,310976000
2020-01-29,6.110870838165283,6.192999486865854,6.071050441358389,6.156912534107337,258848000
2020-01-30,6.11759090423584,6.131030355221164,5.958062456449191,6.013063476063364,290504000
2020-01-31,5.884145736694336,6.083743301311046,5.842334960195534,6.071797229542552,370420000
2020-02-03,5.981207370758057,6.000619381873088,5.8597562708457405,5.865978044936921,255564000
2020-02-04,6.150442600250244,6.1696063504695084,6.073042809199694,6.123066695791716,271544000
2020-02-05,6.240784168243408,6.281599522897075,6.157410868343357,6.271395565560913,208220000
2020-02-06,6.327640056610107,6.327640056610107,6.193994633007796,6.275127851182207,218284000
2020-02-07,6.261440277099609,6.309722042005786,6.236054755001405,6.287572013355755,189752000
2020-02-10,6.54465913772583,6.545405351799179,6.27910946084505,6.284087069479362,529608000
2020-02-11,6.667106628417969,6.78183801655105,6.590951003561365,6.652920962882322,638556000
2020-02-12,6.782832622528076,6.789303609316135,6.6810427471678455,6.719867243823403,374644000
2020-02-13,6.739031791687012,6.806228103383179,6.6974697445623725,6.724846125184742,528016000
2020-02-14,7.212142467498779,7.341059519682939,7.11781899548029,7.149177081897548,1041924000
2020-02-18,7.380878925323486,7.399295984825902,7.0894466884047596,7.108858700139689,620164000
2020-02-19,7.832088470458984,7.849758840322369,7.503325127505003,7.503325127505003,694332000
2020-02-20,7.682764530181885,7.872406892694111,7.375404030472952,7.784056461298665,810052000
2020-02-21,7.318661212921143,7.5956590844997995,7.2337950040236585,7.5705227712258205,768180000
2020-02-24,6.8012495040893555,7.015033220439057,6.669843655720504,6.724347196251177,856916000
2020-02-25,6.521762847900391,6.9383791289907055,6.419972975741394,6.876409179119824,1055496000
2020-02-26,6.6611328125,6.855255296567621,6.520518914603024,6.522011817590938,747732000
2020-02-27,6.2903361320495605,6.6489302455680726,6.197948305148538,6.347611445500659,906416000
2020-02-28,6.725379943847656,6.784896660381893,6.021141466761497,6.037825906342505,1133252000
2020-03-02,6.883759021759033,6.912646039429373,6.499515804177386,6.895463350895679,890744000
2020-03-03,6.62129020690918,6.9993080317615535,6.535874989755317,6.9395424109328125,652792000
2020-03-04,7.084970951080322,7.094433875085668,6.653910847652948,6.728618217428023,597408000
2020-03-05,6.805566310882568,7.052348512985512,6.76099087219597,6.885502676379965,540328000
2020-03-06,6.625024795532227,6.683545501636067,6.424809580590504,6.626020817874118,515412000
2020-03-09,6.112036228179932,6.459673198416253,5.931245111708743,5.9740769221666445,614160000
2020-03-10,6.501510143280029,6.501510143280029,6.125733693932417,6.388453275544626,580648000
2020-03-11,6.137683868408203,6.389944870448198,6.040564826546116,6.361556103218185,499964000
2020-03-12,5.386630058288574,5.879945599168345,5.373929705464922,5.614486423807878,816540000
2020-03-13,5.9974846839904785,6.001967021688667,5.468807747955837,5.739994165932216,634836000
2020-03-16,4.8908233642578125,5.630423762094132,4.8310577571051,5.289510107058595,726972000
2020-03-17,5.410536289215088,5.499936062141312,4.756351479681672,5.003133705903673,833632000
2020-03-18,5.050696849822998,5.2280016368582345,4.499358867162587,4.982962586228591,874268000
2020-03-19,5.303455352783203,5.3970880811724395,4.815867142222051,5.029279960655798,765512000
2020-03-20,5.123660564422607,5.735511233684111,5.108221033415552,5.453616536843475,804636000
2020-03-23,5.296483516693115,5.390863877993336,4.943617068293397,5.122665029285088,643876000
2020-03-24,6.205170154571533,6.291830739752973,5.678983523079029,5.702640595125703,1101644000
2020-03-25,6.116517543792725,6.519935497420141,6.067708657505267,6.320218564952922,793432000
2020-03-26,6.405884742736816,6.529898321725795,6.225591384455228,6.323706480486076,696108000
2020-03-27,6.293574333190918,6.552309772659619,6.192719592793357,6.225590704111467,638828000
2020-03-30,6.61381721496582,6.623031250747414,6.314988731237468,6.359065915963282,602252000
2020-03-31,6.564260959625244,6.858108825947731,6.4185819352307405,6.653909115047132,949960000
2020-04-01,6.053018093109131,6.512715950868044,6.008443118777632,6.366290197653888,656912000
2020-04-02,6.361806869506836,6.375004996448508,6.034091777591289,6.082153060595825,675764000
2020-04-03,6.073935508728027,6.365790946733612,5.936474454401283,6.324204046373109,663212000
